/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_05_234.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_05_234.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_05_234.jpg,0,0,0,2.408612E-06
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_05_304.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_05_304.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_05_304.jpg,0,0,0,3.205503E-06
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_05_377.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_05_377.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_05_377.jpg,0,0,0,4.035855E-06
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_05_449.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_05_449.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_05_449.jpg,0,0,0,2.504853E-06
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_05_522.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_05_522.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_05_522.jpg,0,0,0,6.096001E-06
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_05_593.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_05_593.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_05_593.jpg,0,0,0,5.451645E-07
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_05_666.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_05_666.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_05_666.jpg,0,0,0,1.273563E-06
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_05_736.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_05_736.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_05_736.jpg,0,0,0,2.573383E-06
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_05_803.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_05_803.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_05_803.jpg,0,0,0,3.569369E-06
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_05_876.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_05_876.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_05_876.jpg,0,0,0,4.898644E-06
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_05_950.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_05_950.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_05_950.jpg,0,0,0,5.762989E-06
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_06_023.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_06_023.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_06_023.jpg,0,0,0,6.760283E-06
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_06_093.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_06_093.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_06_093.jpg,0,0,0,7.190837E-07
/root/Desktop/RecoverFromSide/IMG/center_2020_05_09_03_23_06_164.jpg,/root/Desktop/RecoverFromSide/IMG/left_2020_05_09_03_23_06_164.jpg,/root/Desktop/RecoverFromSide/IMG/right_2020_05_09_03_23_06_164.jpg,0,0,0,2.562172E-06
