/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_059.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_059.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_059.jpg,0,0,0,2.756238E-07
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_131.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_131.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_131.jpg,0,0,0,1.139297E-06
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_203.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_203.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_203.jpg,0,0,0,5.733133E-06
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_271.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_271.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_271.jpg,0,0,0,4.848304E-07
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_341.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_341.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_341.jpg,0,0,0,5.151869E-06
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_415.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_415.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_415.jpg,0,0,0,1.063658E-05
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_488.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_488.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_488.jpg,0,0,0,6.612032E-07
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_565.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_565.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_565.jpg,0,0,0,1.827678E-06
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_635.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_635.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_635.jpg,0,0,0,2.354376E-06
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_706.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_706.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_706.jpg,0,0,0,9.439932E-06
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_778.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_778.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_778.jpg,0,0,0,1.041071E-06
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_848.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_848.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_848.jpg,0,0,0,4.188363E-06
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_922.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_922.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_922.jpg,0,0,0,2.505318E-06
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_19_993.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_19_993.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_19_993.jpg,0,0,0,5.380337E-07
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_20_065.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_20_065.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_20_065.jpg,0,0,0,1.093553E-05
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_20_136.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_20_136.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_20_136.jpg,0,0,0,1.166756E-06
/root/Desktop/Clock-Wise/IMG/center_2020_05_09_03_13_20_209.jpg,/root/Desktop/Clock-Wise/IMG/left_2020_05_09_03_13_20_209.jpg,/root/Desktop/Clock-Wise/IMG/right_2020_05_09_03_13_20_209.jpg,0,0,0,1.027153E-05
